query,runtime_s,optimization_time_s,execution_time_s,requests,answers,timeout_reached,bushy_plan,BJ_count,HJ_count,bc_cost_p_star,ac_cost_p_star,delta,idp_k,idp_top_t,r_star_selected,idp_adaptive_k,robustness_threshold,cost_threshold,dataset,benchmark,triple_pattern_count
L34,0.43103694915771484,0.02648615837097168,0.40455079078674316,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,2
L34,0.4374208450317383,0.02871394157409668,0.4087069034576416,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,2
L34,0.43811607360839844,0.020376920700073242,0.4177391529083252,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,2
L34,0.4371159076690674,0.020634889602661133,0.41648101806640625,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,2
L34,0.4556918144226074,0.02065896987915039,0.43503284454345703,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,2
L34,0.440263032913208,0.018904924392700195,0.4213581085205078,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,2
L34,0.4459409713745117,0.020250797271728516,0.4256901741027832,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,2
L34,0.4456801414489746,0.018240928649902344,0.42743921279907227,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,2
L34,0.4165210723876953,0.01956796646118164,0.39695310592651367,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,2
L34,0.4276149272918701,0.03050708770751953,0.3971078395843506,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,2
L34,0.4282398223876953,0.019488811492919922,0.4087510108947754,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,2
L34,0.3150160312652588,0.016434192657470703,0.2985818386077881,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,2
L34,0.35012197494506836,0.019774198532104492,0.33034777641296387,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,2
L34,0.41391706466674805,0.01924610137939453,0.3946709632873535,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,2
L34,0.44616198539733887,0.020794153213500977,0.4253678321838379,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,2
L34,0.46235203742980957,0.0294950008392334,0.43285703659057617,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,2
L34,0.43437695503234863,0.02017998695373535,0.4141969680786133,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,2
L34,0.4183979034423828,0.019374847412109375,0.39902305603027344,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,2
L42,0.3611750602722168,0.02489018440246582,0.336284875869751,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,2
L42,0.45652294158935547,0.021281003952026367,0.4352419376373291,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,2
L42,0.33827710151672363,0.01834583282470703,0.3199312686920166,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,2
L42,0.35590219497680664,0.031009912490844727,0.3248922824859619,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,2
L42,0.3755221366882324,0.023357152938842773,0.35216498374938965,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,2
L42,0.35589003562927246,0.016954898834228516,0.33893513679504395,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,2
L42,0.37976717948913574,0.030334949493408203,0.34943222999572754,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,2
L42,0.32968997955322266,0.017892122268676758,0.3117978572845459,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,2
L42,0.34668803215026855,0.022096872329711914,0.32459115982055664,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,2
L42,0.3265399932861328,0.02310919761657715,0.30343079566955566,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,2
L42,0.33718109130859375,0.021080970764160156,0.3161001205444336,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,2
L42,0.5080809593200684,0.019646883010864258,0.4884340763092041,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,2
L42,0.36502599716186523,0.023251056671142578,0.34177494049072266,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,2
L42,0.35848307609558105,0.022898197174072266,0.3355848789215088,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,2
L42,0.3305089473724365,0.016550064086914062,0.31395888328552246,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,2
L42,0.3956410884857178,0.022778987884521484,0.3728621006011963,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,2
L42,0.36013197898864746,0.026443958282470703,0.33368802070617676,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,2
L42,0.46033787727355957,0.023346900939941406,0.43699097633361816,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,2
L42,0.3649258613586426,0.02963709831237793,0.33528876304626465,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,2
L42,0.335360050201416,0.0179750919342041,0.3173849582672119,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,2
L42,0.3365788459777832,0.016119003295898438,0.32045984268188477,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,2
L42,0.3305659294128418,0.016149044036865234,0.31441688537597656,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,2
L42,0.357633113861084,0.02690911293029785,0.33072400093078613,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,2
L42,0.3278799057006836,0.016836881637573242,0.31104302406311035,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,2
L42,0.34639406204223633,0.023917198181152344,0.322476863861084,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,2
L44,0.33731794357299805,0.0164029598236084,0.32091498374938965,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,2
L44,0.3372981548309326,0.01658797264099121,0.3207101821899414,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,2
L44,0.37999415397644043,0.020370006561279297,0.35962414741516113,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,2
L44,0.4392969608306885,0.024216175079345703,0.4150807857513428,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,2
L44,0.3916280269622803,0.03194093704223633,0.35968708992004395,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,2
L44,0.3756730556488037,0.030009984970092773,0.34566307067871094,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,2
L44,0.3735170364379883,0.016096115112304688,0.3574209213256836,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,2
L44,0.3580009937286377,0.022427082061767578,0.3355739116668701,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,2
L44,0.363635778427124,0.01633000373840332,0.3473057746887207,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,2
L44,0.32677698135375977,0.016386985778808594,0.31038999557495117,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,2
L44,0.32854604721069336,0.016360998153686523,0.31218504905700684,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,2
L44,0.3983578681945801,0.023138046264648438,0.37521982192993164,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,2
L44,0.3600020408630371,0.023264169692993164,0.33673787117004395,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,2
L44,0.36233091354370117,0.022806882858276367,0.3395240306854248,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,2
L44,0.38720202445983887,0.0319209098815918,0.35528111457824707,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,2
L44,0.3435990810394287,0.017731904983520508,0.3258671760559082,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,2
L44,0.415118932723999,0.016254901885986328,0.3988640308380127,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,2
L44,0.435089111328125,0.02395009994506836,0.41113901138305664,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,2
L44,0.3870511054992676,0.028681039810180664,0.3583700656890869,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,2
L44,0.38161802291870117,0.0182340145111084,0.3633840084075928,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,2
L44,0.35054492950439453,0.021861791610717773,0.32868313789367676,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,2
L44,0.3433670997619629,0.021437883377075195,0.3219292163848877,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,2
L44,0.33011603355407715,0.016710996627807617,0.31340503692626953,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,2
L44,0.3720269203186035,0.02390003204345703,0.3481268882751465,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,2
L44,0.35658717155456543,0.02045583724975586,0.33613133430480957,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,2
L52,0.6656100749969482,0.02753615379333496,0.6380739212036133,63,66,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.05,0.1,WatDiv,WatDiv,3
L52,0.6643919944763184,0.026940107345581055,0.6374518871307373,63,66,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.05,0.3,WatDiv,WatDiv,3
L52,12.205708026885986,0.051299095153808594,12.154408931732178,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,3
L52,10.939192056655884,0.05157804489135742,10.887614011764526,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,3
L52,12.645287990570068,0.053238868713378906,12.59204912185669,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,3
L52,0.6521759033203125,0.037075042724609375,0.6151008605957031,63,66,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.1,0.1,WatDiv,WatDiv,3
L52,0.651292085647583,0.026662826538085938,0.6246292591094971,63,66,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.1,0.3,WatDiv,WatDiv,3
L52,12.28557801246643,0.0360257625579834,12.249552249908447,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,3
L52,12.115970849990845,0.04984903335571289,12.066121816635132,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,3
L52,11.526103973388672,0.0351560115814209,11.490947961807251,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,3
L52,3.033071994781494,0.03513503074645996,2.997936964035034,253,66,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.15,0.1,WatDiv,WatDiv,3
L52,11.749177932739258,0.027104854583740234,11.722073078155518,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,3
L52,11.968891143798828,0.0355830192565918,11.933308124542236,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,3
L52,11.97836685180664,0.03474783897399902,11.943619012832642,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,3
L52,12.09924602508545,0.03716015815734863,12.0620858669281,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,3
L52,2.925649881362915,0.03504014015197754,2.8906097412109375,253,66,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.2,0.1,WatDiv,WatDiv,3
L52,11.75206208229065,0.03523588180541992,11.71682620048523,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,3
L52,12.009637117385864,0.050714969635009766,11.958922147750854,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,3
L52,11.431099891662598,0.03537392616271973,11.395725965499878,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,3
L52,11.899861097335815,0.03290987014770508,11.86695122718811,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,3
L52,3.0679750442504883,0.04786086082458496,3.0201141834259033,253,66,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.25,0.1,WatDiv,WatDiv,3
L52,11.563524007797241,0.03098893165588379,11.532535076141357,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,3
L52,12.374478101730347,0.0348210334777832,12.339657068252563,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,3
L52,12.312619924545288,0.035859107971191406,12.276760816574097,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,3
L52,12.649828910827637,0.0487818717956543,12.601047039031982,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,3
L55,0.7698109149932861,0.05270195007324219,0.717108964920044,70,76,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.05,0.1,WatDiv,WatDiv,3
L55,0.659308910369873,0.037735939025878906,0.6215729713439941,70,76,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.05,0.3,WatDiv,WatDiv,3
L55,19.746861934661865,0.05234193801879883,19.694519996643066,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,3
L55,20.493623971939087,0.04520606994628906,20.448417901992798,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,3
L55,20.669762134552002,0.05289602279663086,20.61686611175537,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,3
L55,0.6807501316070557,0.05018186569213867,0.630568265914917,70,76,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.1,0.1,WatDiv,WatDiv,3
L55,0.672360897064209,0.0489649772644043,0.6233959197998047,70,76,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.1,0.3,WatDiv,WatDiv,3
L55,19.83909296989441,0.031118154525756836,19.807974815368652,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,3
L55,20.371975898742676,0.05531907081604004,20.316656827926636,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,3
L55,20.542107105255127,0.04159903526306152,20.500508069992065,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,3
L55,3.0036559104919434,0.035398006439208984,2.9682579040527344,253,76,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.15,0.1,WatDiv,WatDiv,3
L55,20.21225094795227,0.026057004928588867,20.18619394302368,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,3
L55,21.053533792495728,0.03649497032165527,21.017038822174072,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,3
L55,20.48056387901306,0.03776884078979492,20.442795038223267,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,3
L55,19.535195112228394,0.04639410972595215,19.48880100250244,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,3
L55,2.9817659854888916,0.042437076568603516,2.939328908920288,253,76,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.2,0.1,WatDiv,WatDiv,3
L55,20.20207905769348,0.03269791603088379,20.169381141662598,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,3
L55,20.149108171463013,0.03516697883605957,20.113941192626953,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,3
L55,19.958374977111816,0.037539005279541016,19.920835971832275,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,3
L55,20.67588996887207,0.03651785850524902,20.63937211036682,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,3
L55,2.940114974975586,0.03547382354736328,2.9046411514282227,253,76,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.25,0.1,WatDiv,WatDiv,3
L55,19.2001690864563,0.03990602493286133,19.160263061523438,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,3
L55,20.73151183128357,0.05960488319396973,20.6719069480896,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,3
L55,20.0640971660614,0.037255048751831055,20.02684211730957,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,3
L55,19.96943497657776,0.04507303237915039,19.92436194419861,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,3
S11,1.3826351165771484,0.16114497184753418,1.2214901447296143,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,9
S11,1.4320871829986572,0.20986509323120117,1.222222089767456,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,9
S11,1.3950831890106201,0.23361492156982422,1.161468267440796,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,9
S11,1.562211036682129,0.3462240695953369,1.215986967086792,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,9
S11,1.3925318717956543,0.2104930877685547,1.1820387840270996,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,9
S11,1.3282380104064941,0.2189948558807373,1.1092431545257568,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,9
S11,1.358482837677002,0.1574108600616455,1.2010719776153564,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,9
S11,1.4348931312561035,0.21188807487487793,1.2230050563812256,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,9
S11,1.4314069747924805,0.16137099266052246,1.270035982131958,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,9
S11,1.4150481224060059,0.20920014381408691,1.205847978591919,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,9
S11,1.3259031772613525,0.19666695594787598,1.1292362213134766,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,9
S11,1.325098991394043,0.1960160732269287,1.1290829181671143,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,9
S11,1.3836760520935059,0.2159559726715088,1.167720079421997,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,9
S11,1.4611790180206299,0.22688698768615723,1.2342920303344727,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,9
S11,1.4128680229187012,0.221268892288208,1.1915991306304932,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,9
S11,1.359710931777954,0.15784096717834473,1.2018699645996094,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,9
S11,1.3843488693237305,0.15018200874328613,1.2341668605804443,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,9
S11,1.42802095413208,0.19918394088745117,1.228837013244629,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,9
S11,1.4721779823303223,0.2216198444366455,1.2505581378936768,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,9
S11,1.3808109760284424,0.20050406455993652,1.1803069114685059,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,9
S11,1.343148946762085,0.15540790557861328,1.1877410411834717,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,9
S11,1.3853859901428223,0.15584492683410645,1.2295410633087158,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,9
S11,1.434617042541504,0.15677595138549805,1.2778410911560059,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,9
S11,1.4717028141021729,0.21433210372924805,1.2573707103729248,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,9
S11,1.3616149425506592,0.2035369873046875,1.1580779552459717,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,9
S14,0.8796050548553467,0.18240714073181152,0.6971979141235352,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,9
S14,0.9355437755584717,0.21546101570129395,0.7200827598571777,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,9
S14,0.9889729022979736,0.1941971778869629,0.7947757244110107,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,9
S14,0.9626760482788086,0.19098186492919922,0.7716941833496094,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,9
S14,0.7195229530334473,0.20338702201843262,0.5161359310150146,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,9
S14,0.8968310356140137,0.20050311088562012,0.6963279247283936,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,9
S14,0.9305291175842285,0.16036701202392578,0.7701621055603027,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,9
S14,0.9247920513153076,0.16246294975280762,0.7623291015625,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,9
S14,0.8968868255615234,0.15472006797790527,0.7421667575836182,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,9
